1970  2 15  6 14 NOT NAMED  14.2 289.2    0    0
1970  2 15 12 14 NOT NAMED  14.3 289.4    0    0
1970  2 15 18 14 NOT NAMED  14.4 289.7    0    0
1970  2 16  0 14 NOT NAMED  14.5 290.0    0    0
1970  2 16  6 14 NOT NAMED  14.6 290.3    0    0
1970  2 16 12 14 NOT NAMED  14.7 290.6    0    0
1970  2 16 18 14 NOT NAMED  14.8 290.8    0    0
1970  2 17  0 14 NOT NAMED  14.9 291.1    0    0
1970  2 17  6 14 NOT NAMED  15.0 291.6    0    0
1970  2 17 12 14 NOT NAMED  15.2 292.3    0    0
1970  2 17 18 14 NOT NAMED  15.4 293.0    0    0
1970  2 18  0 14 NOT NAMED  15.6 293.6    0    0
1970  2 18  6 14 NOT NAMED  15.8 294.2    0    0
1970  2 18 12 14 NOT NAMED  16.0 294.7    0    0
1970  2 18 18 14 NOT NAMED  16.3 295.2    0    0
1970  2 19  0 14 NOT NAMED  16.7 296.0    0    0
1970  2 19  6 14 NOT NAMED  17.0 297.2    0    0
1970  2 19 12 14 NOT NAMED  17.4 298.5    0    0
1970  2 19 18 14 NOT NAMED  17.7 299.7    0    0
1970  2 20  0 14 NOT NAMED  18.0 300.9    0    0
1970  2 20  6 14 NOT NAMED  18.2 302.1    0    0
1970  2 20 12 14 NOT NAMED  18.3 303.2    0    0
1970  2 20 18 14 NOT NAMED  18.5 304.1    0    0
1970  2 21  0 14 NOT NAMED  18.7 305.0    0    0
1970  2 21  6 14 NOT NAMED  18.8 306.2    0    0
1970  2 21 12 14 NOT NAMED  19.0 307.5    0    0
1970  2 21 18 14 NOT NAMED  19.2 308.6    0    0
1970  2 22  0 14 NOT NAMED  19.5 309.5    0    0
1970  2 22  6 14 NOT NAMED  19.6 309.8    0    0
1970  2 22 12 14 NOT NAMED  19.8 310.1    0    0
1970  2 22 18 14 NOT NAMED  20.0 310.7    0    0
1970  2 23  0 14 NOT NAMED  20.3 311.3    0    0
1970  2 23  6 14 NOT NAMED  20.6 311.9    0    0
1970  2 23 12 14 NOT NAMED  21.0 312.5    0    0
1970  2 23 18 14 NOT NAMED  21.4 313.2    0    0
