1975  8 31 18 12 NOT NAMED  30.4 153.5   25    0
1975  9  1  0 12 NOT NAMED  30.6 155.5   30    0
1975  9  1  6 12 NOT NAMED  30.7 156.5   30    0
1975  9  1 12 12 NOT NAMED  31.0 157.4   30    0
1975  9  1 18 12 NOT NAMED  31.5 158.3   30    0
1975  9  2  0 12 NOT NAMED  32.0 159.0   35    0
1975  9  2  6 12 NOT NAMED  32.5 159.6   35    0
1975  9  2 12 12 NOT NAMED  33.4 159.9   40    0
1975  9  2 18 12 NOT NAMED  34.3 159.7   40    0
1975  9  3  0 12 NOT NAMED  35.0 159.0   40    0
1975  9  3  6 12 NOT NAMED  36.7 158.0   55    0
1975  9  3 12 12 NOT NAMED  38.2 157.5   60    0
1975  9  3 18 12 NOT NAMED  40.0 156.0   65    0
1975  9  4  0 12 NOT NAMED  41.5 154.0   65  990
1975  9  4  6 12 NOT NAMED  44.0 151.0   65    0
1975  9  4 12 12 NOT NAMED  47.0 147.0   55    0
1975  9  4 18 12 NOT NAMED  50.0 142.6   45    0
1975  9  5  0 12 NOT NAMED  54.0 138.0   35    0
1975  9 16 12 13 LILY       16.3 104.2   30    0
1975  9 16 18 13 LILY       16.4 105.0   45    0
1975  9 17  0 13 LILY       16.5 105.6   40    0
1975  9 17  6 13 LILY       16.6 106.0   40    0
1975  9 17 12 13 LILY       16.6 106.3   35    0
1975  9 17 18 13 LILY       16.7 106.7   45    0
1975  9 18  0 13 LILY       17.0 107.2   45    0
1975  9 18  6 13 LILY       17.4 108.2   45    0
1975  9 18 12 13 LILY       17.8 109.3   55    0
1975  9 18 18 13 LILY       18.2 110.4   65    0
1975  9 19  0 13 LILY       18.6 111.6   75    0
1975  9 19  6 13 LILY       18.9 112.9   70    0
1975  9 19 12 13 LILY       19.2 114.2   75    0
1975  9 19 18 13 LILY       19.6 115.6   75    0
1975  9 20  0 13 LILY       20.0 117.0   70    0
1975  9 20  6 13 LILY       20.5 118.4   75    0
1975  9 20 12 13 LILY       21.0 119.9   70    0
1975  9 20 18 13 LILY       21.5 121.3   60    0
1975  9 21  0 13 LILY       21.9 122.6   55    0
1975  9 21  6 13 LILY       22.4 123.9   50    0
1975  9 21 12 13 LILY       23.0 125.0   40    0
1975  9 21 18 13 LILY       22.9 125.9   25    0
1975  9 22  0 13 LILY       22.1 126.5   25    0
1975  9 28 12 14 MONICA     11.5 117.8   25    0
1975  9 28 18 14 MONICA     11.6 118.9   30    0
1975  9 29  0 14 MONICA     11.7 120.0   35    0
1975  9 29  6 14 MONICA     11.8 121.2   35    0
1975  9 29 12 14 MONICA     12.0 122.3   35    0
1975  9 29 18 14 MONICA     12.1 123.0   35    0
1975  9 30  0 14 MONICA     12.3 123.7   35    0
1975  9 30  6 14 MONICA     12.4 124.2   35    0
1975  9 30 12 14 MONICA     12.6 124.7   40    0
1975  9 30 18 14 MONICA     12.9 125.4   45    0
1975 10  1  0 14 MONICA     13.3 126.0   35    0
1975 10  1  6 14 MONICA     13.6 126.6   30    0
1975 10  1 12 14 MONICA     14.0 127.0   30    0
1975 10  1 18 14 MONICA     14.4 127.3   30    0
1975 10  2  0 14 MONICA     15.0 127.3   25    0
1975  9 28 12 15 NANETTE    12.8 107.0   25    0
1975  9 28 18 15 NANETTE    12.8 107.7   30    0
1975  9 29  0 15 NANETTE    12.8 108.4   30    0
1975  9 29  6 15 NANETTE    12.6 109.0   30    0
1975  9 29 12 15 NANETTE    12.5 109.6   30    0
1975  9 29 18 15 NANETTE    12.5 110.0   35    0
1975  9 30  0 15 NANETTE    12.5 110.5   35    0
1975  9 30  6 15 NANETTE    12.5 111.1   35    0
1975  9 30 12 15 NANETTE    12.6 111.8   35    0
1975  9 30 18 15 NANETTE    12.7 112.4   40    0
1975 10  1  0 15 NANETTE    12.8 113.0   45    0
1975 10  1  6 15 NANETTE    12.9 114.2   45    0
1975 10  1 12 15 NANETTE    13.0 115.4   45    0
1975 10  1 18 15 NANETTE    13.1 116.5   45    0
1975 10  2  0 15 NANETTE    13.3 117.5   45    0
1975 10  2  6 15 NANETTE    13.7 118.8   45    0
1975 10  2 12 15 NANETTE    14.2 120.0   40    0
1975 10  2 18 15 NANETTE    14.6 121.2   40    0
1975 10  3  0 15 NANETTE    14.9 121.9   40    0
1975 10  3  6 15 NANETTE    15.0 122.5   40    0
1975 10  3 12 15 NANETTE    14.9 123.2   40    0
1975 10  3 18 15 NANETTE    14.6 124.0   35    0
1975 10  4  0 15 NANETTE    14.0 125.0   30    0
1975 10 22  0 16 OLIVIA     13.7 107.6   25    0
1975 10 22  6 16 OLIVIA     14.2 109.0   35    0
1975 10 22 12 16 OLIVIA     14.7 110.0   35    0
1975 10 22 18 16 OLIVIA     15.1 110.5   35    0
1975 10 23  0 16 OLIVIA     15.6 110.8   35    0
1975 10 23  6 16 OLIVIA     16.0 111.0   40    0
1975 10 23 12 16 OLIVIA     16.5 111.0   45    0
1975 10 23 18 16 OLIVIA     16.9 110.8   75    0
1975 10 24  0 16 OLIVIA     17.6 110.5   80    0
1975 10 24  6 16 OLIVIA     18.7 110.0   80    0
1975 10 24 12 16 OLIVIA     20.0 109.3   90    0
1975 10 24 18 16 OLIVIA     21.2 108.3   90    0
1975 10 25  0 16 OLIVIA     22.2 107.3   95    0
1975 10 25  6 16 OLIVIA     23.0 106.3  100    0
1975 10 25 12 16 OLIVIA     23.6 105.3   75    0
1975 11  2  0 17 PRISCILLA  11.5  97.0   25    0
1975 11  2  6 17 PRISCILLA  11.5  97.0   25    0
1975 11  2 12 17 PRISCILLA  11.5  97.0   25    0
1975 11  2 18 17 PRISCILLA  11.9  97.0   30    0
1975 11  3  0 17 PRISCILLA  12.2  97.0   30    0
1975 11  3  6 17 PRISCILLA  12.3  98.1   30    0
1975 11  3 12 17 PRISCILLA  12.5  99.5   30    0
1975 11  3 18 17 PRISCILLA  12.7 100.0   25    0
1975 11  4  0 17 PRISCILLA  12.9 100.6   30    0
1975 11  4  6 17 PRISCILLA  13.1 101.5   35    0
1975 11  4 12 17 PRISCILLA  13.4 102.5   35    0
1975 11  4 18 17 PRISCILLA  13.9 103.3   35    0
1975 11  5  0 17 PRISCILLA  14.5 104.2   45    0
1975 11  5  6 17 PRISCILLA  15.0 105.6   45    0
1975 11  5 12 17 PRISCILLA  15.4 107.2   45    0
1975 11  5 18 17 PRISCILLA  15.5 108.8   50    0
1975 11  6  0 17 PRISCILLA  15.6 110.3   55    0
1975 11  6  6 17 PRISCILLA  16.0 111.7   55    0
1975 11  6 12 17 PRISCILLA  16.3 112.7   55    0
1975 11  6 18 17 PRISCILLA  16.6 113.3   45    0
1975 11  7  0 17 PRISCILLA  17.0 113.7   45    0
1975 11  7  6 17 PRISCILLA  17.3 114.1   35    0
1975 11  7 12 17 PRISCILLA  17.5 114.5   25    0
1976  6  3  0  1 ANNETTE    11.4  95.0   25    0
1976  6  3  6  1 ANNETTE    11.7  95.2   25    0
1976  6  3 12  1 ANNETTE    12.1  95.3   25    0
1976  6  3 18  1 ANNETTE    12.4  95.5   25    0
1976  6  4  0  1 ANNETTE    12.7  95.6   25    0
1976  6  4  6  1 ANNETTE    12.8  95.6   25    0
1976  6  4 12  1 ANNETTE    12.8  95.6   25    0
1976  6  4 18  1 ANNETTE    12.8  95.6   25    0
1976  6  5  0  1 ANNETTE    12.7  95.6   25    0
1976  6  5  6  1 ANNETTE    12.6  95.6   25    0
1976  6  5 12  1 ANNETTE    12.4  95.6   25    0
1976  6  5 18  1 ANNETTE    12.2  95.7   30    0
1976  6  6  0  1 ANNETTE    12.0  96.0   30    0
1976  6  6  6  1 ANNETTE    11.9  96.5   40    0
1976  6  6 12  1 ANNETTE    11.8  97.0   45    0
1976  6  6 18  1 ANNETTE    11.6  97.5   45 1008
1976  6  7  0  1 ANNETTE    11.5  98.0   55    0
1976  6  7  6  1 ANNETTE    11.7  98.5   65    0
1976  6  7 12  1 ANNETTE    12.1  99.0   65    0
1976  6  7 18  1 ANNETTE    12.4  99.5   75    0
1976  6  8  0  1 ANNETTE    12.8 100.0   90    0
1976  6  8  6  1 ANNETTE    13.1 100.7   90    0
1976  6  8 12  1 ANNETTE    13.5 101.5   95    0
1976  6  8 18  1 ANNETTE    13.8 102.2  100    0
1976  6  9  0  1 ANNETTE    14.1 102.9  115    0
1976  6  9  6  1 ANNETTE    14.4 103.7  115    0
1976  6  9 12  1 ANNETTE    14.7 104.5  115    0
1976  6  9 18  1 ANNETTE    15.0 105.3   90  925
1976  6 10  0  1 ANNETTE    15.2 106.1  120    0
1976  6 10  6  1 ANNETTE    15.6 107.1  120    0
1976  6 10 12  1 ANNETTE    16.0 108.3  120    0
1976  6 10 18  1 ANNETTE    16.1 109.3  115    0
1976  6 11  0  1 ANNETTE    16.2 110.3  115    0
1976  6 11  6  1 ANNETTE    16.4 111.1  115    0
1976  6 11 12  1 ANNETTE    16.7 111.9  100    0
1976  6 11 18  1 ANNETTE    17.1 112.7   90    0
1976  6 12  0  1 ANNETTE    17.4 113.1   90    0
1976  6 12  6  1 ANNETTE    17.6 113.1   80    0
1976  6 12 12  1 ANNETTE    17.8 113.0   60    0
1976  6 12 18  1 ANNETTE    17.9 112.9   50    0
1976  6 13  0  1 ANNETTE    18.0 112.8   60    0
1976  6 13  6  1 ANNETTE    18.2 112.8   45    0
1976  6 13 12  1 ANNETTE    18.5 113.0   45    0
1976  6 13 18  1 ANNETTE    19.1 113.4   25    0
1976  6 14  0  1 ANNETTE    20.1 114.2   30    0
1976  6 14  6  1 ANNETTE    20.9 115.0   15    0
1976  6 26  0  2 BONNY      16.0 103.0   30    0
1976  6 26  6  2 BONNY      15.8 104.1   30    0
1976  6 26 12  2 BONNY      15.8 105.1   45    0
1976  6 26 18  2 BONNY      16.1 105.8   45    0
1976  6 27  0  2 BONNY      16.5 106.5   55    0
1976  6 27  6  2 BONNY      16.8 107.9   65    0
1976  6 27 12  2 BONNY      17.0 109.4   65  987
1976  6 27 18  2 BONNY      17.2 110.5   65    0
1976  6 28  0  2 BONNY      17.2 111.6   60    0
1976  6 28  6  2 BONNY      17.6 113.4   55    0
1976  6 28 12  2 BONNY      17.7 114.8   30    0
1976  6 28 18  2 BONNY      17.0 115.1   30    0
1976  6 29  0  2 BONNY      16.2 115.4   30    0
1976  6 29  6  2 BONNY      16.0 116.2   30    0
1976  6 29 12  2 BONNY      15.8 117.0   25    0
1976  6 29 18  2 BONNY      16.2 117.2   20    0
1976  7 14 12  3 CELESTE    11.0 108.2   25    0
1976  7 14 18  3 CELESTE    10.8 109.5   25    0
1976  7 15  0  3 CELESTE    10.6 110.8   30    0
1976  7 15  6  3 CELESTE    10.5 112.1   30    0
1976  7 15 12  3 CELESTE    10.5 113.5   30    0
1976  7 15 18  3 CELESTE    10.5 114.8   35    0
1976  7 16  0  3 CELESTE    10.5 116.2   45    0
1976  7 16  6  3 CELESTE    10.7 117.9   45    0
1976  7 16 12  3 CELESTE    11.0 119.7   45    0
1976  7 16 18  3 CELESTE    11.1 121.0   45    0
1976  7 17  0  3 CELESTE    11.1 124.5   45    0
1976  7 17  6  3 CELESTE    11.0 126.5   45    0
1976  7 17 12  3 CELESTE    11.0 128.4   30    0
1976  7 17 18  3 CELESTE    11.2 130.2   30    0
1976  7 18  0  3 CELESTE    11.2 130.2   30    0
1976  7 18  6  3 CELESTE    11.6 131.9   30    0
1976  7 18 12  3 CELESTE    12.0 133.5   25    0
1976  7 18 18  3 CELESTE    12.5 135.7   25    0
1976  7 19  0  3 CELESTE    13.0 137.9   25    0
1976  7 19  6  3 CELESTE    13.3 139.1   25    0
1976  7 19 12  3 CELESTE    13.5 139.5   20    0
1976  7 16  0  4 DIANA      12.0 103.0   30    0
1976  7 16  6  4 DIANA      12.4 105.2   30    0
1976  7 16 12  4 DIANA      13.0 107.0   35    0
1976  7 16 18  4 DIANA      13.5 108.1   45    0
1976  7 17  0  4 DIANA      14.0 109.2   45    0
1976  7 17  6  4 DIANA      14.5 111.2   45    0
1976  7 17 12  4 DIANA      14.7 113.3   55    0
1976  7 17 18  4 DIANA      14.6 114.4   65    0
1976  7 18  0  4 DIANA      14.5 115.5   75    0
1976  7 18  6  4 DIANA      14.6 116.8   75    0
1976  7 18 12  4 DIANA      14.7 118.1   75    0
1976  7 18 18  4 DIANA      14.8 119.6   85    0
1976  7 19  0  4 DIANA      14.9 121.1   80    0
1976  7 19  6  4 DIANA      15.0 122.7   75    0
1976  7 19 12  4 DIANA      15.3 124.3   75    0
1976  7 19 18  4 DIANA      15.7 125.8   75    0
1976  7 20  0  4 DIANA      16.2 127.2   75    0
1976  7 20  6  4 DIANA      16.7 128.3   65    0
1976  7 20 12  4 DIANA      17.1 129.4   55    0
1976  7 20 18  4 DIANA      17.5 131.1   50    0
1976  7 21  0  4 DIANA      17.8 132.9   55    0
1976  7 21  6  4 DIANA      18.1 134.6   45    0
1976  7 21 12  4 DIANA      18.4 136.4   35    0
1976  7 21 18  4 DIANA      18.6 138.1   30    0
1976  7 22  0  4 DIANA      18.6 139.8   30    0
1976  7 22  6  4 DIANA      18.6 141.4   30    0
1976  7 22 12  4 DIANA      18.6 142.8   30    0
1976  7 22 18  4 DIANA      18.5 144.2   30    0
1976  7 23  0  4 DIANA      18.4 145.7   30    0
1976  7 23  6  4 DIANA      18.4 147.4   30    0
1976  7 27  0  5 ESTELLE    13.4 124.1   30    0
1976  7 27  6  5 ESTELLE    13.6 124.7   35    0
1976  7 27 12  5 ESTELLE    14.0 125.8   35    0
1976  7 27 18  5 ESTELLE    14.9 127.7   35    0
1976  7 28  0  5 ESTELLE    15.7 129.4   35    0
1976  7 28  6  5 ESTELLE    16.1 130.1   30    0
1976  7 28 12  5 ESTELLE    16.2 130.8   30    0
1976  7 28 18  5 ESTELLE    16.2 131.4   30    0
1976  7 29  0  5 ESTELLE    16.0 132.0   25    0
1976  7 28  0  6 FERNANDA   12.2 133.4   30    0
1976  7 28  6  6 FERNANDA   12.3 133.8   35    0
1976  7 28 12  6 FERNANDA   12.3 134.3   35    0
1976  7 28 18  6 FERNANDA   12.3 134.9   35    0
1976  7 29  0  6 FERNANDA   12.2 135.6   35    0
1976  7 29  6  6 FERNANDA   12.1 136.3   35    0
1976  7 29 12  6 FERNANDA   12.1 137.0   35    0
1976  7 29 18  6 FERNANDA   12.3 137.6   30    0
1976  7 30  0  6 FERNANDA   12.5 138.2   30    0
1976  7 30  6  6 FERNANDA   12.8 139.1   30    0
1976  7 30 12  6 FERNANDA   13.1 140.0   30    0
1976  7 30 18  6 FERNANDA   13.2 141.2   30    0
1976  7 31  0  6 FERNANDA   13.3 142.6   30    0
1976  7 31  6  6 FERNANDA   13.4 144.1   30    0
1976  7 31 12  6 FERNANDA   13.5 145.5   30    0
1976  7 31 18  6 FERNANDA   13.6 147.0   30    0
1976  8  1  0  6 FERNANDA   13.8 148.4   30    0
1976  8  1  6  6 FERNANDA   13.8 149.8   30    0
1976  8  1 12  6 FERNANDA   13.9 151.1   30    0
1976  8  1 18  6 FERNANDA   14.0 152.5   30    0
1976  8  2  0  6 FERNANDA   14.5 153.9   30    0
1976  8  5  0  7 GWEN        9.8 107.0   30    0
1976  8  5  6  7 GWEN        9.4 107.6   30    0
1976  8  5 12  7 GWEN        9.4 108.3   30    0
1976  8  5 18  7 GWEN        9.7 109.2   30    0
1976  8  6  0  7 GWEN       10.0 110.0   35    0
1976  8  6  6  7 GWEN       10.3 111.5   45    0
1976  8  6 12  7 GWEN       10.6 113.0   45    0
1976  8  6 18  7 GWEN       10.8 114.1   45    0
1976  8  7  0  7 GWEN       10.7 115.0   45    0
1976  8  7  6  7 GWEN       10.6 115.9   45    0
1976  8  7 12  7 GWEN       10.4 116.7   45    0
1976  8  7 18  7 GWEN       10.2 117.6   45    0
1976  8  8  0  7 GWEN       10.1 118.5   55    0
1976  8  8  6  7 GWEN       10.2 119.3   55    0
1976  8  8 12  7 GWEN       10.3 120.2   55    0
1976  8  8 18  7 GWEN       10.5 121.6   55    0
1976  8  9  0  7 GWEN       10.5 123.0   50    0
1976  8  9  6  7 GWEN       10.2 123.7   50    0
1976  8  9 12  7 GWEN        9.8 124.3   50    0
1976  8  9 18  7 GWEN        9.7 124.5   45    0
1976  8 10  0  7 GWEN        9.7 124.7   45    0
1976  8 10  6  7 GWEN       10.0 124.8   45    0
1976  8 10 12  7 GWEN       10.3 124.7   40    0
1976  8 10 18  7 GWEN       10.4 124.6   40    0
1976  8 11  0  7 GWEN       10.6 124.5   35    0
1976  8 11  6  7 GWEN       10.9 124.3   35    0
1976  8 11 12  7 GWEN       11.2 124.1   30    0
1976  8 11 18  7 GWEN       11.6 123.6   30    0
1976  8 12  0  7 GWEN       12.0 123.6   30    0
1976  8 12  6  7 GWEN       12.3 123.5   30    0
1976  8 12 12  7 GWEN       13.0 123.5   30    0
1976  8 12 18  7 GWEN       14.9 124.0   45    0
1976  8 13  0  7 GWEN       17.3 124.9   45    0
1976  8 13  6  7 GWEN       19.5 126.7   40    0
1976  8 13 12  7 GWEN       22.0 128.5   40    0
1976  8 13 18  7 GWEN       23.0 131.5   40    0
1976  8 14  0  7 GWEN       23.8 134.4   35    0
1976  8 14  6  7 GWEN       24.0 136.0   30    0
1976  8 14 12  7 GWEN       23.5 139.0   30    0
1976  8 14 18  7 GWEN       22.5 140.6   30    0
1976  8 15  0  7 GWEN       21.4 142.5   25    0
1976  8 15  6  7 GWEN       21.4 144.0   25    0
1976  8 15 12  7 GWEN       21.5 145.4   25    0
1976  8 15 18  7 GWEN       21.6 146.8   25    0
1976  8 16  0  7 GWEN       21.8 148.3   25    0
1976  8 16  6  7 GWEN       21.9 149.3   25    0
1976  8 16 12  7 GWEN       21.9 150.2   25    0
1976  8 16 18  7 GWEN       22.0 151.2   25    0
1976  8 17  0  7 GWEN       22.0 152.0   25    0
1976  8 17  6  7 GWEN       22.2 153.7   25    0
1976  8 17 12  7 GWEN       22.6 155.6   25    0
1976  8 17 18  7 GWEN       23.0 157.0   25    0
1976  8 18  0  7 GWEN       23.3 158.5   25    0
1976  8 18  6  7 GWEN       23.5 159.9   25    0
1976  8  6 18  8 HYACINTH   11.5 101.0   30    0
1976  8  7  0  8 HYACINTH   12.0 101.5   30    0
1976  8  7  6  8 HYACINTH   12.0 102.0   35    0
1976  8  7 12  8 HYACINTH   12.5 103.4   35    0
1976  8  7 18  8 HYACINTH   12.6 104.8   45    0
1976  8  8  0  8 HYACINTH   12.6 106.0   55    0
1976  8  8  6  8 HYACINTH   12.8 106.6   55    0
1976  8  8 12  8 HYACINTH   13.2 107.2   55    0
1976  8  8 18  8 HYACINTH   13.7 108.9   60    0
1976  8  9  0  8 HYACINTH   14.3 108.6   60    0
1976  8  9  6  8 HYACINTH   14.7 109.4   60    0
1976  8  9 12  8 HYACINTH   15.0 110.2   70    0
1976  8  9 18  8 HYACINTH   14.8 111.0   85    0
1976  8 10  0  8 HYACINTH   14.8 111.4   95    0
1976  8 10  6  8 HYACINTH   15.1 112.1  100    0
1976  8 10 12  8 HYACINTH   15.4 112.8  100    0
1976  8 10 18  8 HYACINTH   16.0 113.8  100    0
1976  8 11  0  8 HYACINTH   16.4 114.7  100    0
1976  8 11  6  8 HYACINTH   16.9 116.1  100    0
1976  8 11 12  8 HYACINTH   17.5 117.5   85    0
1976  8 11 18  8 HYACINTH   18.4 119.1   85    0
1976  8 12  0  8 HYACINTH   19.4 120.7   85    0
1976  8 12  6  8 HYACINTH   20.5 122.5   75    0
1976  8 12 12  8 HYACINTH   21.5 124.6   75    0
1976  8 12 18  8 HYACINTH   22.2 127.8   70    0
1976  8 13  0  8 HYACINTH   22.0 130.5   55    0
1976  8 13  6  8 HYACINTH   22.1 132.8   45    0
1976  8 13 12  8 HYACINTH   22.0 134.5   35    0
1976  8 13 18  8 HYACINTH   21.3 135.8   35    0
1976  8 14  0  8 HYACINTH   20.5 137.5   30    0
1976  8 14  6  8 HYACINTH   20.0 139.0   30    0
1976  8 24  0  9 IVA        13.0  96.0   25    0
1976  8 24  6  9 IVA        13.4  97.6   25    0
1976  8 24 12  9 IVA        13.5  98.9   25    0
1976  8 24 18  9 IVA        13.5 100.0   30    0
1976  8 25  0  9 IVA        13.4 101.0   25    0
1976  8 25  6  9 IVA        13.4 102.2   25    0
1976  8 25 12  9 IVA        13.4 103.3   25    0
1976  8 25 18  9 IVA        13.5 104.1   35    0
1976  8 26  0  9 IVA        13.7 104.8   40    0
1976  8 26  6  9 IVA        14.3 105.9   45    0
1976  8 26 12  9 IVA        15.0 107.0   55    0
1976  8 26 18  9 IVA        15.4 107.6   65    0
1976  8 27  0  9 IVA        15.8 108.2   65    0
1976  8 27  6  9 IVA        16.4 109.0   75    0
1976  8 27 12  9 IVA        16.9 109.8   90    0
1976  8 27 18  9 IVA        17.4 110.6  110    0
1976  8 28  0  9 IVA        17.8 111.5  110    0
1976  8 28  6  9 IVA        18.2 112.4  115    0
1976  8 28 12  9 IVA        18.5 113.4  115    0
1976  8 28 18  9 IVA        18.8 114.2  110    0
1976  8 29  0  9 IVA        19.1 115.0  105    0
1976  8 29  6  9 IVA        19.4 116.4   90    0
1976  8 29 12  9 IVA        19.6 117.9  110    0
1976  8 29 18  9 IVA        19.7 118.7  110    0
1976  8 30  0  9 IVA        19.8 119.5   90    0
1976  8 30  6  9 IVA        20.3 120.8   70    0
1976  8 30 12  9 IVA        20.8 122.0   60    0
1976  8 30 18  9 IVA        21.1 122.6   55    0
1976  8 31  0  9 IVA        21.4 123.2   50    0
1976  8 31  6  9 IVA        21.9 124.1   40    0
1976  8 31 12  9 IVA        22.4 125.0   35    0
1976  8 31 18  9 IVA        22.9 125.7   35    0
1976  9  1  0  9 IVA        23.3 126.3   30    0
1976  9  1  6  9 IVA        23.9 126.9   25    0
1976  9  1 12  9 IVA        24.5 127.5   25    0
1976  9  1 18  9 IVA        24.8 128.0   25    0
1976  9  2  0  9 IVA        24.9 128.5   25    0
1976  8 29  0 10 JOANNE      7.8  92.2   25    0
1976  8 29  6 10 JOANNE      8.1  93.4   25    0
1976  8 29 12 10 JOANNE      8.5  94.5   25    0
1976  8 29 18 10 JOANNE      9.3  95.2   25    0
1976  8 30  0 10 JOANNE     10.0  96.0   30    0
1976  8 30  6 10 JOANNE     10.0  97.4   25    0
1976  8 30 12 10 JOANNE     10.0  98.9   25    0
1976  8 30 18 10 JOANNE     10.3 100.5   30    0
1976  8 31  0 10 JOANNE     10.5 102.0   25    0
1976  8 31  6 10 JOANNE     10.8 103.5   25    0
1976  8 31 12 10 JOANNE     11.0 105.0   25    0
1976  8 31 18 10 JOANNE     11.1 106.1   25    0
1976  9  1  0 10 JOANNE     11.0 107.0   25    0
1976  9  1  6 10 JOANNE     10.1 108.4   30    0
1976  9  1 12 10 JOANNE     10.0 109.5   30    0
1976  9  1 18 10 JOANNE     10.0 110.0   30    0
1976  9  2  0 10 JOANNE     11.0 111.0   30    0
1976  9  2  6 10 JOANNE     11.5 111.4   30    0
1976  9  2 12 10 JOANNE     12.0 111.8   30    0
1976  9  2 18 10 JOANNE     12.7 112.4   30    0
1976  9  3  0 10 JOANNE     13.3 113.0   30    0
1976  9  3  6 10 JOANNE     13.6 113.5   30    0
1976  9  3 12 10 JOANNE     14.0 114.0   40    0
1976  9  3 18 10 JOANNE     14.5 114.5   40    0
1976  9  4  0 10 JOANNE     15.1 114.9   35    0
1976  9  4  6 10 JOANNE     14.8 115.3   35    0
1976  9  4 12 10 JOANNE     14.6 115.5   45    0
1976  9  4 18 10 JOANNE     14.4 116.2   35    0
1976  9  5  0 10 JOANNE     14.2 117.3   30    0
1976  9  5  6 10 JOANNE     14.2 118.0   25    0
1976  9  5 12 10 JOANNE     14.5 118.5   30    0
1976  9  5 18 10 JOANNE     14.2 119.5   30    0
1976  9  6  0 10 JOANNE     13.6 120.0   30    0
1976  9  6  6 10 JOANNE     13.0 120.7   30    0
1976  9  6 12 10 JOANNE     12.7 121.5   30    0
1976  9  6 18 10 JOANNE     12.6 122.1   30    0
1976  9  7  0 10 JOANNE     12.5 123.1   30    0
1976  9  7  6 10 JOANNE     12.8 124.7   30    0
1976  9  7 12 10 JOANNE     13.0 126.0   30    0
1976  9  7 18 10 JOANNE     13.1 125.9   25    0
1976  9  8  0 10 JOANNE     13.2 124.5   25    0
1976  9  7 12 11 KATHLEEN   14.5 109.6   30 1008
1976  9  7 18 11 KATHLEEN   15.0 109.1   30    0
1976  9  8  0 11 KATHLEEN   15.5 109.3   35    0
1976  9  8  6 11 KATHLEEN   16.0 110.4   55    0
1976  9  8 12 11 KATHLEEN   16.6 111.5   55    0
1976  9  8 18 11 KATHLEEN   17.4 111.9   55    0
1976  9  9  0 11 KATHLEEN   18.4 112.2   60    0
1976  9  9  6 11 KATHLEEN   19.6 112.1   55    0
1976  9  9 12 11 KATHLEEN   21.0 112.3   45    0
1976  9  9 18 11 KATHLEEN   23.0 113.3   45    0
1976  9 10  0 11 KATHLEEN   25.0 114.0   70  986
1976  9 10  6 11 KATHLEEN   27.5 114.8   55    0
1976  9 10 12 11 KATHLEEN   30.0 115.5   45    0
1976  9 10 18 11 KATHLEEN   31.3 115.9   45    0
1976  9 11  0 11 KATHLEEN   32.5 116.0   30    0
1976  9 11  6 11 KATHLEEN   34.9 116.1   30    0
1976  9 11 12 11 KATHLEEN   38.0 116.0   30    0
1976  9 22  0 12 KATE       13.4 141.1   30    0
1976  9 22  6 12 KATE       13.6 141.3   30    0
1976  9 22 12 12 KATE       13.7 141.6   30    0
1976  9 22 18 12 KATE       13.9 141.7   30    0
1976  9 23  0 12 KATE       14.0 141.9   35    0
1976  9 23  6 12 KATE       14.1 141.8   35    0
1976  9 23 12 12 KATE       14.2 141.8   40    0
1976  9 23 18 12 KATE       14.3 141.9   45    0
1976  9 24  0 12 KATE       14.4 142.0   45    0
1976  9 24  6 12 KATE       14.4 142.1   60    0
1976  9 24 12 12 KATE       14.3 142.3   60    0
1976  9 24 18 12 KATE       14.2 142.3   65    0
1976  9 25  0 12 KATE       14.1 142.4   70    0
1976  9 25  6 12 KATE       14.1 142.8   70    0
1976  9 25 12 12 KATE       14.1 143.3   70    0
1976  9 25 18 12 KATE       14.2 143.5   70    0
1976  9 26  0 12 KATE       14.3 144.0   70    0
1976  9 26  6 12 KATE       14.7 144.3   70    0
1976  9 26 12 12 KATE       15.1 144.5   75    0
1976  9 26 18 12 KATE       15.5 144.6   75    0
1976  9 27  0 12 KATE       16.0 145.0   80    0
1976  9 27  6 12 KATE       16.6 145.3   80    0
1976  9 27 12 12 KATE       17.2 145.6   75    0
1976  9 27 18 12 KATE       17.7 146.1   75    0
1976  9 28  0 12 KATE       18.2 146.6   75    0
1976  9 28  6 12 KATE       18.7 147.4   75    0
1976  9 28 12 12 KATE       19.1 148.3   75    0
1976  9 28 18 12 KATE       19.5 149.3   70    0
1976  9 29  0 12 KATE       20.3 150.0   65    0
1976  9 29  6 12 KATE       20.7 150.5   65    0
1976  9 29 12 12 KATE       21.4 151.2   60    0
1976  9 29 18 12 KATE       22.0 151.9   55    0
1976  9 30  0 12 KATE       22.7 152.6   50    0
1976  9 30  6 12 KATE       23.4 152.7   50    0
1976  9 30 12 12 KATE       24.0 152.6   45    0
1976  9 30 18 12 KATE       24.5 152.4   45    0
1976 10  1  0 12 KATE       25.2 152.1   40    0
1976 10  1  6 12 KATE       25.4 152.2   35    0
1976 10  1 12 12 KATE       25.7 152.3   35    0
1976 10  1 18 12 KATE       25.9 152.4   30    0
1976 10  2  0 12 KATE       26.0 152.5   30    0
1976 10  2  6 12 KATE       26.3 153.0   30    0
1976  9 25 18 13 LIZA       13.0 107.0   25    0
1976  9 26  0 13 LIZA       13.1 108.0   25    0
1976  9 26  6 13 LIZA       13.6 108.7   30    0
